 1.57148175e+02 -8.05467812e+01  1.57148175e+02 -8.06172129e+01  1.57148175e+02 -1.80695602e+00  1.57148175e+02 -1.81477573e+00 
 1.58055686e+02 -8.04296785e+01  1.58055686e+02 -8.05001143e+01  1.58055686e+02 -1.80913989e+00  1.58055686e+02 -1.81704558e+00 
 1.58968437e+02 -8.03124430e+01  1.58968437e+02 -8.03828829e+01  1.58968437e+02 -1.81135002e+00  1.58968437e+02 -1.81934259e+00 
 1.59886459e+02 -8.01950740e+01  1.59886459e+02 -8.02655182e+01  1.59886459e+02 -1.81358673e+00  1.59886459e+02 -1.82166707e+00 
 1.60809782e+02 -8.00775712e+01  1.60809782e+02 -8.01480196e+01  1.60809782e+02 -1.81585035e+00  1.60809782e+02 -1.82401937e+00 
 1.61738438e+02 -7.99599340e+01  1.61738438e+02 -8.00303866e+01  1.61738438e+02 -1.81814122e+00  1.61738438e+02 -1.82639984e+00 
 1.62672456e+02 -7.98421618e+01  1.62672456e+02 -7.99126188e+01  1.62672456e+02 -1.82045968e+00  1.62672456e+02 -1.82880881e+00 
 1.63611869e+02 -7.97242541e+01  1.63611869e+02 -7.97947155e+01  1.63611869e+02 -1.82280606e+00  1.63611869e+02 -1.83124665e+00 
 1.64556706e+02 -7.96062104e+01  1.64556706e+02 -7.96766763e+01  1.64556706e+02 -1.82518072e+00  1.64556706e+02 -1.83371370e+00 
 1.65507000e+02 -7.94880302e+01  1.65507000e+02 -7.95585006e+01  1.65507000e+02 -1.82758402e+00  1.65507000e+02 -1.83621033e+00 
 1.66462781e+02 -7.93697131e+01  1.66462781e+02 -7.94401880e+01  1.66462781e+02 -1.83001630e+00  1.66462781e+02 -1.83873691e+00 
 1.67424082e+02 -7.92512584e+01  1.67424082e+02 -7.93217379e+01  1.67424082e+02 -1.83247793e+00  1.67424082e+02 -1.84129381e+00 
 1.68390934e+02 -7.91326658e+01  1.68390934e+02 -7.92031500e+01  1.68390934e+02 -1.83496927e+00  1.68390934e+02 -1.84388139e+00 
 1.69363370e+02 -7.90139347e+01  1.69363370e+02 -7.90844236e+01  1.69363370e+02 -1.83749070e+00  1.69363370e+02 -1.84650004e+00 
 1.70341422e+02 -7.88950647e+01  1.70341422e+02 -7.89655584e+01  1.70341422e+02 -1.84004260e+00  1.70341422e+02 -1.84915015e+00 
 1.71325121e+02 -7.87760553e+01  1.71325121e+02 -7.88465538e+01  1.71325121e+02 -1.84262535e+00  1.71325121e+02 -1.85183210e+00 
 1.72314501e+02 -7.86569060e+01  1.72314501e+02 -7.87274094e+01  1.72314501e+02 -1.84523933e+00  1.72314501e+02 -1.85454629e+00 
 1.73309595e+02 -7.85376164e+01  1.73309595e+02 -7.86081247e+01  1.73309595e+02 -1.84788493e+00  1.73309595e+02 -1.85729313e+00 
 1.74310436e+02 -7.84181860e+01  1.74310436e+02 -7.84886994e+01  1.74310436e+02 -1.85056255e+00  1.74310436e+02 -1.86007301e+00 
 1.75317056e+02 -7.82986144e+01  1.75317056e+02 -7.83691328e+01  1.75317056e+02 -1.85327260e+00  1.75317056e+02 -1.86288634e+00 
 1.76329489e+02 -7.81789012e+01  1.76329489e+02 -7.82494247e+01  1.76329489e+02 -1.85601548e+00  1.76329489e+02 -1.86573355e+00 
 1.77347769e+02 -7.80590459e+01  1.77347769e+02 -7.81295745e+01  1.77347769e+02 -1.85879160e+00  1.77347769e+02 -1.86861506e+00 
 1.78371929e+02 -7.79390480e+01  1.78371929e+02 -7.80095819e+01  1.78371929e+02 -1.86160139e+00  1.78371929e+02 -1.87153129e+00 
 1.79402004e+02 -7.78189073e+01  1.79402004e+02 -7.78894465e+01  1.79402004e+02 -1.86444527e+00  1.79402004e+02 -1.87448267e+00 
 1.80438027e+02 -7.76986232e+01  1.80438027e+02 -7.77691677e+01  1.80438027e+02 -1.86732366e+00  1.80438027e+02 -1.87746965e+00 
 1.81480033e+02 -7.75781953e+01  1.81480033e+02 -7.76487453e+01  1.81480033e+02 -1.87023701e+00  1.81480033e+02 -1.88049267e+00 
 1.82528057e+02 -7.74576234e+01  1.82528057e+02 -7.75281788e+01  1.82528057e+02 -1.87318576e+00  1.82528057e+02 -1.88355217e+00 
 1.83582133e+02 -7.73369069e+01  1.83582133e+02 -7.74074679e+01  1.83582133e+02 -1.87617034e+00  1.83582133e+02 -1.88664863e+00 
 1.84642296e+02 -7.72160455e+01  1.84642296e+02 -7.72866121e+01  1.84642296e+02 -1.87919122e+00  1.84642296e+02 -1.88978249e+00 
 1.85708581e+02 -7.70950388e+01  1.85708581e+02 -7.71656112e+01  1.85708581e+02 -1.88224886e+00  1.85708581e+02 -1.89295422e+00 
 1.86781024e+02 -7.69738865e+01  1.86781024e+02 -7.70444646e+01  1.86781024e+02 -1.88534372e+00  1.86781024e+02 -1.89616431e+00 
 1.87859660e+02 -7.68525882e+01  1.87859660e+02 -7.69231721e+01  1.87859660e+02 -1.88847627e+00  1.87859660e+02 -1.89941323e+00 
 1.88944525e+02 -7.67311436e+01  1.88944525e+02 -7.68017334e+01  1.88944525e+02 -1.89164700e+00  1.88944525e+02 -1.90270147e+00 
 1.90035655e+02 -7.66095522e+01  1.90035655e+02 -7.66801480e+01  1.90035655e+02 -1.89485638e+00  1.90035655e+02 -1.90602952e+00 
 1.91133087e+02 -7.64878139e+01  1.91133087e+02 -7.65584156e+01  1.91133087e+02 -1.89810491e+00  1.91133087e+02 -1.90939789e+00 
 1.92236855e+02 -7.63659281e+01  1.92236855e+02 -7.64365360e+01  1.92236855e+02 -1.90139309e+00  1.92236855e+02 -1.91280707e+00 
 1.93346998e+02 -7.62438947e+01  1.93346998e+02 -7.63145088e+01  1.93346998e+02 -1.90472143e+00  1.93346998e+02 -1.91625760e+00 
 1.94463552e+02 -7.61217133e+01  1.94463552e+02 -7.61923336e+01  1.94463552e+02 -1.90809042e+00  1.94463552e+02 -1.91974998e+00 
 1.95586554e+02 -7.59993836e+01  1.95586554e+02 -7.60700102e+01  1.95586554e+02 -1.91150060e+00  1.95586554e+02 -1.92328474e+00 
 1.96716041e+02 -7.58769053e+01  1.96716041e+02 -7.59475383e+01  1.96716041e+02 -1.91495249e+00  1.96716041e+02 -1.92686242e+00 
 1.97852050e+02 -7.57542782e+01  1.97852050e+02 -7.58249176e+01  1.97852050e+02 -1.91844663e+00  1.97852050e+02 -1.93048356e+00 
 1.98994620e+02 -7.56315018e+01  1.98994620e+02 -7.57021478e+01  1.98994620e+02 -1.92198354e+00  1.98994620e+02 -1.93414872e+00 
 2.00143788e+02 -7.55085761e+01  2.00143788e+02 -7.55792287e+01  2.00143788e+02 -1.92556379e+00  2.00143788e+02 -1.93785844e+00 
 2.01299593e+02 -7.53855006e+01  2.01299593e+02 -7.54561599e+01  2.01299593e+02 -1.92918792e+00  2.01299593e+02 -1.94161329e+00 
 2.02462072e+02 -7.52622752e+01  2.02462072e+02 -7.53329413e+01  2.02462072e+02 -1.93285650e+00  2.02462072e+02 -1.94541385e+00 
 2.03631264e+02 -7.51388996e+01  2.03631264e+02 -7.52095725e+01  2.03631264e+02 -1.93657011e+00  2.03631264e+02 -1.94926069e+00 
 2.04807208e+02 -7.50153736e+01  2.04807208e+02 -7.50860534e+01  2.04807208e+02 -1.94032931e+00  2.04807208e+02 -1.95315441e+00 
 2.05989943e+02 -7.48916968e+01  2.05989943e+02 -7.49623837e+01  2.05989943e+02 -1.94413470e+00  2.05989943e+02 -1.95709558e+00 
 2.07179508e+02 -7.47678692e+01  2.07179508e+02 -7.48385631e+01  2.07179508e+02 -1.94798686e+00  2.07179508e+02 -1.96108483e+00 
 2.08375943e+02 -7.46438904e+01  2.08375943e+02 -7.47145916e+01  2.08375943e+02 -1.95188642e+00  2.08375943e+02 -1.96512277e+00 
 2.09579287e+02 -7.45197604e+01  2.09579287e+02 -7.45904688e+01  2.09579287e+02 -1.95583396e+00  2.09579287e+02 -1.96921000e+00 
 2.10789580e+02 -7.43954788e+01  2.10789580e+02 -7.44661945e+01  2.10789580e+02 -1.95983012e+00  2.10789580e+02 -1.97334717e+00 
 2.12006862e+02 -7.42710455e+01  2.12006862e+02 -7.43417687e+01  2.12006862e+02 -1.96387553e+00  2.12006862e+02 -1.97753490e+00 
 2.13231174e+02 -7.41464603e+01  2.13231174e+02 -7.42171910e+01  2.13231174e+02 -1.96797081e+00  2.13231174e+02 -1.98177385e+00 
 2.14462557e+02 -7.40217231e+01  2.14462557e+02 -7.40924614e+01  2.14462557e+02 -1.97211662e+00  2.14462557e+02 -1.98606466e+00 
 2.15701050e+02 -7.38968336e+01  2.15701050e+02 -7.39675796e+01  2.15701050e+02 -1.97631361e+00  2.15701050e+02 -1.99040801e+00 
 2.16946696e+02 -7.37717917e+01  2.16946696e+02 -7.38425455e+01  2.16946696e+02 -1.98056244e+00  2.16946696e+02 -1.99480456e+00 
 2.18199535e+02 -7.36465973e+01  2.18199535e+02 -7.37173590e+01  2.18199535e+02 -1.98486379e+00  2.18199535e+02 -1.99925501e+00 
 2.19459609e+02 -7.35212502e+01  2.19459609e+02 -7.35920199e+01  2.19459609e+02 -1.98921835e+00  2.19459609e+02 -2.00376003e+00 
 2.20726959e+02 -7.33957503e+01  2.20726959e+02 -7.34665280e+01  2.20726959e+02 -1.99362679e+00  2.20726959e+02 -2.00832032e+00 
 2.22001629e+02 -7.32700974e+01  2.22001629e+02 -7.33408834e+01  2.22001629e+02 -1.99808983e+00  2.22001629e+02 -2.01293661e+00 
 2.23283659e+02 -7.31442915e+01  2.23283659e+02 -7.32150857e+01  2.23283659e+02 -2.00260818e+00  2.23283659e+02 -2.01760961e+00 
 2.24573094e+02 -7.30183325e+01  2.24573094e+02 -7.30891351e+01  2.24573094e+02 -2.00718256e+00  2.24573094e+02 -2.02234005e+00 
 2.25869974e+02 -7.28922202e+01  2.25869974e+02 -7.29630312e+01  2.25869974e+02 -2.01181370e+00  2.25869974e+02 -2.02712868e+00 
 2.27174344e+02 -7.27659545e+01  2.27174344e+02 -7.28367741e+01  2.27174344e+02 -2.01650234e+00  2.27174344e+02 -2.03197623e+00 
 2.28486246e+02 -7.26395355e+01  2.28486246e+02 -7.27103637e+01  2.28486246e+02 -2.02124924e+00  2.28486246e+02 -2.03688347e+00 
 2.29805724e+02 -7.25129629e+01  2.29805724e+02 -7.25837999e+01  2.29805724e+02 -2.02605516e+00  2.29805724e+02 -2.04185119e+00 
 2.31132823e+02 -7.23862367e+01  2.31132823e+02 -7.24570826e+01  2.31132823e+02 -2.03092088e+00  2.31132823e+02 -2.04688014e+00 
 2.32467585e+02 -7.22593569e+01  2.32467585e+02 -7.23302118e+01  2.32467585e+02 -2.03584717e+00  2.32467585e+02 -2.05197114e+00 
 2.33810055e+02 -7.21323235e+01  2.33810055e+02 -7.22031874e+01  2.33810055e+02 -2.04083484e+00  2.33810055e+02 -2.05712499e+00 
 2.35160277e+02 -7.20051363e+01  2.35160277e+02 -7.20760094e+01  2.35160277e+02 -2.04588469e+00  2.35160277e+02 -2.06234249e+00 
 2.36518298e+02 -7.18777954e+01  2.36518298e+02 -7.19486778e+01  2.36518298e+02 -2.05099755e+00  2.36518298e+02 -2.06762448e+00 
 2.37884160e+02 -7.17503007e+01  2.37884160e+02 -7.18211925e+01  2.37884160e+02 -2.05617424e+00  2.37884160e+02 -2.07297180e+00 
 2.39257910e+02 -7.16226522e+01  2.39257910e+02 -7.16935535e+01  2.39257910e+02 -2.06141561e+00  2.39257910e+02 -2.07838529e+00 
 2.40639593e+02 -7.14948499e+01  2.40639593e+02 -7.15657608e+01  2.40639593e+02 -2.06672250e+00  2.40639593e+02 -2.08386582e+00 
 2.42029256e+02 -7.13668937e+01  2.42029256e+02 -7.14378144e+01  2.42029256e+02 -2.07209580e+00  2.42029256e+02 -2.08941427e+00 
 2.43426943e+02 -7.12387838e+01  2.43426943e+02 -7.13097144e+01  2.43426943e+02 -2.07753637e+00  2.43426943e+02 -2.09503151e+00 
 2.44832702e+02 -7.11105201e+01  2.44832702e+02 -7.11814607e+01  2.44832702e+02 -2.08304512e+00  2.44832702e+02 -2.10071846e+00 
 2.46246579e+02 -7.09821027e+01  2.46246579e+02 -7.10530533e+01  2.46246579e+02 -2.08862293e+00  2.46246579e+02 -2.10647601e+00 
 2.47668621e+02 -7.08535315e+01  2.47668621e+02 -7.09244923e+01  2.47668621e+02 -2.09427074e+00  2.47668621e+02 -2.11230510e+00 
 2.49098875e+02 -7.07248066e+01  2.49098875e+02 -7.07957778e+01  2.49098875e+02 -2.09998947e+00  2.49098875e+02 -2.11820667e+00 
 2.50537389e+02 -7.05959281e+01  2.50537389e+02 -7.06669097e+01  2.50537389e+02 -2.10578007e+00  2.50537389e+02 -2.12418166e+00 
 2.51984210e+02 -7.04668959e+01  2.51984210e+02 -7.05378881e+01  2.51984210e+02 -2.11164350e+00  2.51984210e+02 -2.13023104e+00 
 2.53439386e+02 -7.03377102e+01  2.53439386e+02 -7.04087132e+01  2.53439386e+02 -2.11758072e+00  2.53439386e+02 -2.13635579e+00 
 2.54902966e+02 -7.02083711e+01  2.54902966e+02 -7.02793849e+01  2.54902966e+02 -2.12359273e+00  2.54902966e+02 -2.14255689e+00 
 2.56374997e+02 -7.00788786e+01  2.56374997e+02 -7.01499033e+01  2.56374997e+02 -2.12968052e+00  2.56374997e+02 -2.14883537e+00 
 2.57855529e+02 -6.99492327e+01  2.57855529e+02 -7.00202685e+01  2.57855529e+02 -2.13584511e+00  2.57855529e+02 -2.15519223e+00 
 2.59344612e+02 -6.98194336e+01  2.59344612e+02 -6.98904806e+01  2.59344612e+02 -2.14208753e+00  2.59344612e+02 -2.16162852e+00 
 2.60842293e+02 -6.96894814e+01  2.60842293e+02 -6.97605398e+01  2.60842293e+02 -2.14840882e+00  2.60842293e+02 -2.16814528e+00 
 2.62348623e+02 -6.95593761e+01  2.62348623e+02 -6.96304460e+01  2.62348623e+02 -2.15481004e+00  2.62348623e+02 -2.17474358e+00 
 2.63863653e+02 -6.94291180e+01  2.63863653e+02 -6.95001995e+01  2.63863653e+02 -2.16129227e+00  2.63863653e+02 -2.18142450e+00 
 2.65387431e+02 -6.92987070e+01  2.65387431e+02 -6.93698003e+01  2.65387431e+02 -2.16785659e+00  2.65387431e+02 -2.18818914e+00 
 2.66920009e+02 -6.91681433e+01  2.66920009e+02 -6.92392486e+01  2.66920009e+02 -2.17450412e+00  2.66920009e+02 -2.19503860e+00 
 2.68461437e+02 -6.90374271e+01  2.68461437e+02 -6.91085444e+01  2.68461437e+02 -2.18123599e+00  2.68461437e+02 -2.20197402e+00 
 2.70011767e+02 -6.89065585e+01  2.70011767e+02 -6.89776880e+01  2.70011767e+02 -2.18805331e+00  2.70011767e+02 -2.20899654e+00 
 2.71571050e+02 -6.87755377e+01  2.71571050e+02 -6.88466795e+01  2.71571050e+02 -2.19495726e+00  2.71571050e+02 -2.21610733e+00 
 2.73139338e+02 -6.86443647e+01  2.73139338e+02 -6.87155189e+01  2.73139338e+02 -2.20194901e+00  2.73139338e+02 -2.22330755e+00 
 2.74716682e+02 -6.85130397e+01  2.74716682e+02 -6.85842066e+01  2.74716682e+02 -2.20902975e+00  2.74716682e+02 -2.23059841e+00 
 2.76303135e+02 -6.83815629e+01  2.76303135e+02 -6.84527426e+01  2.76303135e+02 -2.21620068e+00  2.76303135e+02 -2.23798111e+00 
 2.77898750e+02 -6.82499345e+01  2.77898750e+02 -6.83211272e+01  2.77898750e+02 -2.22346303e+00  2.77898750e+02 -2.24545689e+00 
 2.79503579e+02 -6.81181547e+01  2.79503579e+02 -6.81893604e+01  2.79503579e+02 -2.23081805e+00  2.79503579e+02 -2.25302700e+00 
 2.81117676e+02 -6.79862235e+01  2.81117676e+02 -6.80574425e+01  2.81117676e+02 -2.23826699e+00  2.81117676e+02 -2.26069269e+00 
 2.82741094e+02 -6.78541413e+01  2.82741094e+02 -6.79253737e+01  2.82741094e+02 -2.24581115e+00  2.82741094e+02 -2.26845526e+00 
 2.84373887e+02 -6.77219081e+01  2.84373887e+02 -6.77931541e+01  2.84373887e+02 -2.25345181e+00  2.84373887e+02 -2.27631601e+00 
 2.86016109e+02 -6.75895243e+01  2.86016109e+02 -6.76607840e+01  2.86016109e+02 -2.26119030e+00  2.86016109e+02 -2.28427626e+00 
 2.87667815e+02 -6.74569899e+01  2.87667815e+02 -6.75282635e+01  2.87667815e+02 -2.26902796e+00  2.87667815e+02 -2.29233735e+00 
 2.89329059e+02 -6.73243053e+01  2.89329059e+02 -6.73955929e+01  2.89329059e+02 -2.27696614e+00  2.89329059e+02 -2.30050064e+00 
 2.90999897e+02 -6.71914705e+01  2.90999897e+02 -6.72627724e+01  2.90999897e+02 -2.28500623e+00  2.90999897e+02 -2.30876752e+00 
 2.92680383e+02 -6.70584859e+01  2.92680383e+02 -6.71298022e+01  2.92680383e+02 -2.29314962e+00  2.92680383e+02 -2.31713939e+00 
 2.94370575e+02 -6.69253516e+01  2.94370575e+02 -6.69966825e+01  2.94370575e+02 -2.30139774e+00  2.94370575e+02 -2.32561766e+00 
 2.96070526e+02 -6.67920679e+01  2.96070526e+02 -6.68634135e+01  2.96070526e+02 -2.30975203e+00  2.96070526e+02 -2.33420379e+00 
 2.97780295e+02 -6.66586350e+01  2.97780295e+02 -6.67299955e+01  2.97780295e+02 -2.31821395e+00  2.97780295e+02 -2.34289924e+00 
 2.99499938e+02 -6.65250532e+01  2.99499938e+02 -6.65964288e+01  2.99499938e+02 -2.32678499e+00  2.99499938e+02 -2.35170549e+00 
 3.01229511e+02 -6.63913226e+01  3.01229511e+02 -6.64627135e+01  3.01229511e+02 -2.33546665e+00  3.01229511e+02 -2.36062406e+00 
 3.02969072e+02 -6.62574436e+01  3.02969072e+02 -6.63288499e+01  3.02969072e+02 -2.34426047e+00  3.02969072e+02 -2.36965648e+00 
 3.04718679e+02 -6.61234163e+01  3.04718679e+02 -6.61948383e+01  3.04718679e+02 -2.35316800e+00  3.04718679e+02 -2.37880429e+00 
 3.06478390e+02 -6.59892411e+01  3.06478390e+02 -6.60606789e+01  3.06478390e+02 -2.36219081e+00  3.06478390e+02 -2.38806909e+00 
 3.08248263e+02 -6.58549181e+01  3.08248263e+02 -6.59263720e+01  3.08248263e+02 -2.37133052e+00  3.08248263e+02 -2.39745246e+00 
 3.10028357e+02 -6.57204478e+01  3.10028357e+02 -6.57919179e+01  3.10028357e+02 -2.38058874e+00  3.10028357e+02 -2.40695604e+00 
 3.11818730e+02 -6.55858302e+01  3.11818730e+02 -6.56573167e+01  3.11818730e+02 -2.38996712e+00  3.11818730e+02 -2.41658146e+00 
 3.13619443e+02 -6.54510657e+01  3.13619443e+02 -6.55225688e+01  3.13619443e+02 -2.39946734e+00  3.13619443e+02 -2.42633042e+00 
 3.15430554e+02 -6.53161545e+01  3.15430554e+02 -6.53876745e+01  3.15430554e+02 -2.40909109e+00  3.15430554e+02 -2.43620461e+00 
 3.17252125e+02 -6.51810970e+01  3.17252125e+02 -6.52526340e+01  3.17252125e+02 -2.41884012e+00  3.17252125e+02 -2.44620574e+00 
 3.19084215e+02 -6.50458933e+01  3.19084215e+02 -6.51174475e+01  3.19084215e+02 -2.42871616e+00  3.19084215e+02 -2.45633558e+00 
 3.20926885e+02 -6.49105439e+01  3.20926885e+02 -6.49821155e+01  3.20926885e+02 -2.43872099e+00  3.20926885e+02 -2.46659590e+00 
 3.22780196e+02 -6.47750489e+01  3.22780196e+02 -6.48466382e+01  3.22780196e+02 -2.44885643e+00  3.22780196e+02 -2.47698851e+00 
 3.24644209e+02 -6.46394087e+01  3.24644209e+02 -6.47110158e+01  3.24644209e+02 -2.45912431e+00  3.24644209e+02 -2.48751523e+00 
 3.26518987e+02 -6.45036234e+01  3.26518987e+02 -6.45752486e+01  3.26518987e+02 -2.46952648e+00  3.26518987e+02 -2.49817793e+00 
 3.28404592e+02 -6.43676936e+01  3.28404592e+02 -6.44393370e+01  3.28404592e+02 -2.48006485e+00  3.28404592e+02 -2.50897849e+00 
 3.30301086e+02 -6.42316193e+01  3.30301086e+02 -6.43032813e+01  3.30301086e+02 -2.49074132e+00  3.30301086e+02 -2.51991883e+00 
 3.32208532e+02 -6.40954009e+01  3.32208532e+02 -6.41670817e+01  3.32208532e+02 -2.50155785e+00  3.32208532e+02 -2.53100090e+00 
 3.34126993e+02 -6.39590388e+01  3.34126993e+02 -6.40307385e+01  3.34126993e+02 -2.51251642e+00  3.34126993e+02 -2.54222668e+00 
 3.36056533e+02 -6.38225331e+01  3.36056533e+02 -6.38942520e+01  3.36056533e+02 -2.52361904e+00  3.36056533e+02 -2.55359816e+00 
 3.37997216e+02 -6.36858843e+01  3.37997216e+02 -6.37576226e+01  3.37997216e+02 -2.53486775e+00  3.37997216e+02 -2.56511739e+00 
 3.39949106e+02 -6.35490926e+01  3.39949106e+02 -6.36208505e+01  3.39949106e+02 -2.54626461e+00  3.39949106e+02 -2.57678643e+00 
 3.41912268e+02 -6.34121582e+01  3.41912268e+02 -6.34839361e+01  3.41912268e+02 -2.55781174e+00  3.41912268e+02 -2.58860739e+00 
 3.43886767e+02 -6.32750816e+01  3.43886767e+02 -6.33468796e+01  3.43886767e+02 -2.56951128e+00  3.43886767e+02 -2.60058239e+00 
 3.45872668e+02 -6.31378630e+01  3.45872668e+02 -6.32096813e+01  3.45872668e+02 -2.58136538e+00  3.45872668e+02 -2.61271361e+00 
 3.47870038e+02 -6.30005027e+01  3.47870038e+02 -6.30723417e+01  3.47870038e+02 -2.59337625e+00  3.47870038e+02 -2.62500323e+00 
 3.49878942e+02 -6.28630011e+01  3.49878942e+02 -6.29348609e+01  3.49878942e+02 -2.60554614e+00  3.49878942e+02 -2.63745350e+00 
 3.51899447e+02 -6.27253583e+01  3.51899447e+02 -6.27972393e+01  3.51899447e+02 -2.61787732e+00  3.51899447e+02 -2.65006668e+00 
 3.53931621e+02 -6.25875748e+01  3.53931621e+02 -6.26594772e+01  3.53931621e+02 -2.63037208e+00  3.53931621e+02 -2.66284507e+00 
 3.55975530e+02 -6.24496509e+01  3.55975530e+02 -6.25215749e+01  3.55975530e+02 -2.64303279e+00  3.55975530e+02 -2.67579102e+00 
 3.58031243e+02 -6.23115868e+01  3.58031243e+02 -6.23835327e+01  3.58031243e+02 -2.65586181e+00  3.58031243e+02 -2.68890689e+00 
 3.60098827e+02 -6.21733829e+01  3.60098827e+02 -6.22453509e+01  3.60098827e+02 -2.66886157e+00  3.60098827e+02 -2.70219510e+00 
 3.62178350e+02 -6.20350394e+01  3.62178350e+02 -6.21070299e+01  3.62178350e+02 -2.68203452e+00  3.62178350e+02 -2.71565810e+00 
 3.64269883e+02 -6.18965567e+01  3.64269883e+02 -6.19685699e+01  3.64269883e+02 -2.69538315e+00  3.64269883e+02 -2.72929838e+00 
 3.66373495e+02 -6.17579351e+01  3.66373495e+02 -6.18299713e+01  3.66373495e+02 -2.70891001e+00  3.66373495e+02 -2.74311846e+00 
 3.68489254e+02 -6.16191748e+01  3.68489254e+02 -6.16912343e+01  3.68489254e+02 -2.72261765e+00  3.68489254e+02 -2.75712092e+00 
 3.70617232e+02 -6.14802763e+01  3.70617232e+02 -6.15523593e+01  3.70617232e+02 -2.73650871e+00  3.70617232e+02 -2.77130836e+00 
 3.72757498e+02 -6.13412397e+01  3.72757498e+02 -6.14133466e+01  3.72757498e+02 -2.75058582e+00  3.72757498e+02 -2.78568342e+00 
 3.74910124e+02 -6.12020654e+01  3.74910124e+02 -6.12741964e+01  3.74910124e+02 -2.76485170e+00  3.74910124e+02 -2.80024881e+00 
 3.77075181e+02 -6.10627537e+01  3.77075181e+02 -6.11349092e+01  3.77075181e+02 -2.77930907e+00  3.77075181e+02 -2.81500725e+00 
 3.79252741e+02 -6.09233049e+01  3.79252741e+02 -6.09954851e+01  3.79252741e+02 -2.79396072e+00  3.79252741e+02 -2.82996152e+00 
 3.81442877e+02 -6.07837193e+01  3.81442877e+02 -6.08559246e+01  3.81442877e+02 -2.80880949e+00  3.81442877e+02 -2.84511444e+00 
 3.83645660e+02 -6.06439972e+01  3.83645660e+02 -6.07162278e+01  3.83645660e+02 -2.82385823e+00  3.83645660e+02 -2.86046888e+00 
 3.85861164e+02 -6.05041389e+01  3.85861164e+02 -6.05763951e+01  3.85861164e+02 -2.83910987e+00  3.85861164e+02 -2.87602775e+00 
 3.88089462e+02 -6.03641446e+01  3.88089462e+02 -6.04364268e+01  3.88089462e+02 -2.85456737e+00  3.88089462e+02 -2.89179401e+00 
 3.90330628e+02 -6.02240147e+01  3.90330628e+02 -6.02963231e+01  3.90330628e+02 -2.87023374e+00  3.90330628e+02 -2.90777067e+00 
 3.92584737e+02 -6.00837494e+01  3.92584737e+02 -6.01560845e+01  3.92584737e+02 -2.88611204e+00  3.92584737e+02 -2.92396076e+00 
 3.94851863e+02 -5.99433491e+01  3.94851863e+02 -6.00157111e+01  3.94851863e+02 -2.90220538e+00  3.94851863e+02 -2.94036742e+00 
 3.97132081e+02 -5.98028139e+01  3.97132081e+02 -5.98752032e+01  3.97132081e+02 -2.91851692e+00  3.97132081e+02 -2.95699377e+00 
 3.99425467e+02 -5.96621443e+01  3.99425467e+02 -5.97345612e+01  3.99425467e+02 -2.93504986e+00  3.99425467e+02 -2.97384303e+00 
 4.01732097e+02 -5.95213404e+01  4.01732097e+02 -5.95937852e+01  4.01732097e+02 -2.95180747e+00  4.01732097e+02 -2.99091846e+00 
 4.04052048e+02 -5.93804026e+01  4.04052048e+02 -5.94528757e+01  4.04052048e+02 -2.96879305e+00  4.04052048e+02 -3.00822335e+00 
 4.06385396e+02 -5.92393310e+01  4.06385396e+02 -5.93118328e+01  4.06385396e+02 -2.98600997e+00  4.06385396e+02 -3.02576109e+00 
 4.08732219e+02 -5.90981261e+01  4.08732219e+02 -5.91706568e+01  4.08732219e+02 -3.00346165e+00  4.08732219e+02 -3.04353507e+00 
 4.11092594e+02 -5.89567880e+01  4.11092594e+02 -5.90293481e+01  4.11092594e+02 -3.02115157e+00  4.11092594e+02 -3.06154877e+00 
 4.13466600e+02 -5.88153170e+01  4.13466600e+02 -5.88879067e+01  4.13466600e+02 -3.03908324e+00  4.13466600e+02 -3.07980573e+00 
 4.15854316e+02 -5.86737133e+01  4.15854316e+02 -5.87463331e+01  4.15854316e+02 -3.05726027e+00  4.15854316e+02 -3.09830952e+00 
 4.18255821e+02 -5.85319772e+01  4.18255821e+02 -5.86046275e+01  4.18255821e+02 -3.07568629e+00  4.18255821e+02 -3.11706380e+00 
 4.20671194e+02 -5.83901090e+01  4.20671194e+02 -5.84627901e+01  4.20671194e+02 -3.09436501e+00  4.20671194e+02 -3.13607227e+00 
 4.23100516e+02 -5.82481089e+01  4.23100516e+02 -5.83208212e+01  4.23100516e+02 -3.11330019e+00  4.23100516e+02 -3.15533869e+00 
 4.25543866e+02 -5.81059770e+01  4.25543866e+02 -5.81787210e+01  4.25543866e+02 -3.13249566e+00  4.25543866e+02 -3.17486689e+00 
 4.28001327e+02 -5.79637138e+01  4.28001327e+02 -5.80364897e+01  4.28001327e+02 -3.15195530e+00  4.28001327e+02 -3.19466076e+00 
 4.30472979e+02 -5.78213193e+01  4.30472979e+02 -5.78941276e+01  4.30472979e+02 -3.17168307e+00  4.30472979e+02 -3.21472427e+00 
 4.32958904e+02 -5.76787938e+01  4.32958904e+02 -5.77516349e+01  4.32958904e+02 -3.19168297e+00  4.32958904e+02 -3.23506142e+00 
 4.35459186e+02 -5.75361376e+01  4.35459186e+02 -5.76090119e+01  4.35459186e+02 -3.21195909e+00  4.35459186e+02 -3.25567631e+00 
 4.37973906e+02 -5.73933508e+01  4.37973906e+02 -5.74662587e+01  4.37973906e+02 -3.23251557e+00  4.37973906e+02 -3.27657308e+00 
